time,ax,ay,az,atotal
19.583736181259155,1.11,-0.19,1.58,1.94
19.593968152999878,3.03,-0.12,1.87,3.56
19.603828191757202,5.23,-0.15,1.83,5.54
19.61377787590027,7.05,-0.01,1.8,7.27
19.636540174484253,8.11,0.5,1.48,8.25
19.638478994369507,8.4,1.11,0.64,8.49
19.643591165542603,8.34,1.63,-0.25,8.5
19.65369486808777,8.36,2.05,-1.13,8.68
19.663452863693237,8.45,2.52,-1.93,9.02
19.6734721660614,8.44,3.22,-2.55,9.38
19.683979034423828,8.45,3.84,-3.31,9.85
19.693523168563843,8.49,4.13,-3.88,10.2
19.703505992889404,8.63,3.99,-4.21,10.39
19.71349000930786,8.85,2.89,-4.38,10.28
19.73823094367981,8.54,1.6,-4.09,9.6
19.740156888961792,7.34,1.61,-3.56,8.31
19.743247985839844,6.08,2.73,-2.92,7.27
19.753175973892212,5.74,3.66,-2.62,7.29
19.76325798034668,5.89,3.94,-2.62,7.55
19.77336096763611,6.04,3.57,-2.55,7.46
19.783282995224,5.91,3.33,-2.29,7.15
19.79311203956604,5.96,3.25,-1.84,7.03
19.803246021270752,6.09,3.37,-1.33,7.08
19.814229011535645,6.21,3.76,-1.12,7.34
19.838546991348267,6.23,4.09,-1.11,7.53
19.840593099594116,5.95,4.41,-1.1,7.48
19.842814207077026,5.49,4.61,-1.07,7.24
19.852883100509644,4.99,4.68,-0.83,6.89
19.86267113685608,4.43,4.71,-0.48,6.48
19.872864961624146,3.9,4.73,-0.13,6.13
19.882825136184692,3.33,4.78,0.14,5.82
19.89278292655945,2.74,4.91,0.34,5.63
19.902793169021606,2.21,4.97,0.44,5.45
19.912684202194214,1.7,4.99,0.41,5.28
19.934956073760986,1.25,4.98,0.4,5.15
19.93692398071289,0.86,4.92,0.41,5.01
19.942641019821167,0.47,4.8,0.46,4.84
19.952534914016724,0.15,4.57,0.52,4.6
19.96257996559143,-0.14,4.28,0.59,4.32
19.972543001174927,-0.4,3.93,0.63,4.0
19.98286509513855,-0.79,3.55,0.75,3.71
19.992353200912476,-1.14,3.14,0.8,3.43
20.002514123916626,-1.39,2.72,0.78,3.15
20.012315034866333,-1.45,2.4,0.75,2.9
20.038950204849243,-1.42,2.09,0.58,2.59
20.040868043899536,-1.33,1.76,0.47,2.25
20.042286157608032,-1.05,1.34,0.41,1.75
20.05216097831726,-0.79,0.87,0.41,1.24
20.062079191207886,-0.6,0.24,0.43,0.77
20.07201600074768,-0.27,-0.54,0.6,0.85
20.082124948501587,0.07,-1.39,0.79,1.6
20.09206509590149,0.3,-2.17,0.99,2.4
20.101988077163696,0.56,-2.97,1.14,3.23
20.113450050354004,0.83,-3.67,1.27,3.97
20.136574029922485,1.05,-4.23,1.38,4.57
20.138508081436157,1.21,-4.58,1.46,4.95
20.14181399345398,1.27,-4.78,1.65,5.21
20.151835203170776,1.26,-4.97,1.87,5.45
20.16165518760681,1.18,-5.09,2.07,5.62
20.171950101852417,0.95,-5.03,2.27,5.59
20.18180203437805,0.58,-4.8,2.34,5.37
20.191745042800903,0.51,-4.94,2.18,5.42
20.20172095298767,1.08,-6.04,1.6,6.34
20.211567163467407,1.89,-7.49,1.06,7.79
20.23523211479187,2.02,-8.61,0.69,8.87
20.237151861190796,1.62,-8.72,0.73,8.89
20.241552114486694,0.76,-7.81,1.26,7.94
20.25357699394226,0.23,-6.88,1.92,7.14
20.261136054992676,0.42,-7.06,2.28,7.43
20.271326065063477,0.33,-7.79,2.33,8.13
20.281572103500366,-0.3,-8.16,2.5,8.53
20.291313886642456,-0.96,-8.31,2.8,8.82
20.301263093948364,-1.5,-8.27,3.18,8.98
20.311299085617065,-1.78,-8.42,3.32,9.22
20.334639072418213,-2.16,-8.58,3.14,9.38
20.33644199371338,-2.76,-8.36,2.82,9.24
20.341044187545776,-3.42,-7.96,2.41,8.99
20.35118794441223,-4.09,-7.43,1.96,8.7
20.360877990722656,-4.8,-6.83,1.63,8.5
20.370848894119263,-5.58,-6.14,1.36,8.4
20.380955934524536,-6.19,-5.52,1.16,8.37
20.391010999679565,-6.59,-5.01,1.0,8.33
20.40095806121826,-6.8,-4.48,0.82,8.18
20.411731958389282,-6.86,-3.96,0.6,7.94
20.436092138290405,-6.84,-3.41,0.36,7.65
20.43816113471985,-6.75,-2.89,0.07,7.34
20.44074511528015,-6.46,-2.42,-0.13,6.89
20.450762033462524,-6.07,-1.94,-0.18,6.37
20.460456132888794,-5.53,-1.53,-0.19,5.74
20.470610857009888,-4.99,-1.09,-0.11,5.1
20.48070001602173,-4.59,-0.62,0.01,4.63
20.49061107635498,-4.23,-0.22,0.09,4.23
20.50067687034607,-3.89,0.08,0.1,3.89
20.510560035705566,-3.59,0.3,0.12,3.6
20.535113096237183,-3.23,0.47,0.12,3.26
20.536861181259155,-2.73,0.56,0.13,2.78
20.540377855300903,-2.22,0.58,0.13,2.29
20.550339937210083,-1.53,0.43,0.18,1.59
20.56027913093567,-0.55,0.07,0.12,0.56
20.57033085823059,0.87,-0.44,0.05,0.97
20.580590963363647,2.21,-0.69,-0.16,2.32
20.590355157852173,3.54,-0.77,-0.42,3.64
20.600362062454224,5.22,-0.84,-0.48,5.3
20.610141038894653,6.79,-0.79,-0.48,6.85
20.634411096572876,7.5,-0.4,-0.54,7.53
20.636548042297363,7.55,0.05,-0.71,7.58
20.639952898025513,7.29,0.25,-0.69,7.32
20.650031089782715,6.85,0.41,-0.51,6.88
20.65996813774109,6.47,0.61,-0.25,6.5
20.66988205909729,6.23,0.89,-0.07,6.29
20.680018186569214,6.18,1.32,-0.16,6.32
20.690021991729736,6.11,1.79,-0.31,6.37
20.699984073638916,6.17,2.3,-0.31,6.59
20.710613012313843,6.47,2.39,-0.34,6.9
20.73495602607727,6.88,1.66,-0.45,7.09
20.736993074417114,6.88,1.02,-0.35,6.96
20.739705085754395,6.12,1.59,-0.06,6.32
20.75111413002014,5.61,2.74,0.19,6.24
20.759565114974976,5.95,3.44,-0.05,6.87
20.77005696296692,6.62,3.73,-0.57,7.61
20.77968406677246,7.26,4.08,-0.88,8.37
20.789570093154907,7.77,4.53,-0.98,9.04
20.799558877944946,7.99,5.0,-1.06,9.48
20.809489011764526,8.05,5.41,-1.19,9.77
20.837346076965332,8.01,5.76,-1.39,9.96
20.839205980300903,7.69,6.04,-1.48,9.88
20.840516090393066,7.06,6.22,-1.39,9.51
20.84920907020569,6.2,6.16,-1.01,8.79
20.859050989151,5.25,5.95,-0.42,7.94
20.869073152542114,4.28,5.7,0.14,7.12
20.879468202590942,3.45,5.41,0.56,6.44
20.889177083969116,2.71,5.23,0.76,5.93
20.899201154708862,2.07,5.16,0.77,5.61
20.90917992591858,1.71,5.04,0.67,5.36
20.933054208755493,1.45,5.0,0.43,5.22
20.934990167617798,1.15,5.12,0.16,5.25
20.9388370513916,0.96,5.2,-0.09,5.28
20.948955059051514,0.77,5.15,-0.36,5.21
20.958679914474487,0.4,5.08,-0.44,5.11
20.969019174575806,0.04,4.79,-0.34,4.8
20.978864908218384,-0.36,4.47,-0.21,4.48
20.989026069641113,-0.77,4.06,0.06,4.13
20.998812913894653,-1.08,3.6,0.24,3.76
21.009512186050415,-1.3,3.1,0.39,3.38
21.035860061645508,-1.57,2.85,0.45,3.28
21.037851095199585,-1.8,2.64,0.4,3.22
21.03920817375183,-1.88,2.31,0.34,2.99
21.0485360622406,-1.83,1.9,0.27,2.65
21.058343172073364,-1.74,1.39,0.24,2.23
21.068434953689575,-1.47,0.81,0.39,1.72
21.078492879867554,-0.89,0.17,0.69,1.13
21.0885009765625,-0.21,-0.49,1.02,1.15
21.098604917526245,0.53,-1.07,1.35,1.8
21.10829186439514,1.22,-1.65,1.53,2.55
21.13348889350891,1.83,-2.33,1.57,3.35
21.135443925857544,2.26,-2.92,1.54,4.0
21.13805603981018,2.56,-3.33,1.58,4.48
21.148298025131226,2.77,-3.58,1.68,4.82
21.1581552028656,2.96,-3.71,1.73,5.05
21.168068170547485,3.17,-3.79,1.77,5.24
21.178152084350586,3.32,-3.9,1.65,5.38
21.188067197799683,3.27,-3.9,1.58,5.32
21.198217153549194,3.18,-3.93,1.55,5.28
21.208336114883423,3.4,-4.39,1.66,5.79
21.232331037521362,4.04,-5.88,1.43,7.27
21.234330892562866,4.25,-7.46,0.93,8.63
21.237792015075684,4.24,-8.72,0.69,9.72
21.248235940933228,3.2,-8.78,0.63,9.36
21.257814168930054,1.27,-7.56,1.1,7.74
21.267624139785767,-0.05,-6.34,1.96,6.63
21.277533054351807,-0.34,-6.45,2.62,6.97
21.287841081619263,-0.8,-6.78,3.18,7.53
21.297628164291382,-1.27,-7.08,3.45,7.97
21.307605981826782,-1.46,-7.65,3.29,8.45
21.33157706260681,-1.64,-8.22,2.8,8.83
21.333543062210083,-1.75,-9.04,2.21,9.46
21.337584018707275,-2.11,-9.53,1.88,9.94
21.347445011138916,-2.92,-9.5,1.67,10.07
21.357412099838257,-3.79,-9.22,1.44,10.07
21.367680072784424,-4.59,-8.75,1.2,9.95
21.377533197402954,-5.37,-8.12,0.91,9.77
21.38755702972412,-6.15,-7.35,0.67,9.6
21.397531986236572,-6.84,-6.5,0.58,9.45
21.40810513496399,-7.21,-5.82,0.48,9.27
21.433457136154175,-7.26,-5.25,0.29,8.96
21.435468912124634,-7.21,-4.67,0.04,8.59
21.437082052230835,-7.01,-4.07,-0.09,8.1
21.447020053863525,-6.59,-3.61,-0.12,7.51
21.457113027572632,-6.31,-3.14,0.0,7.04
21.466902017593384,-6.2,-2.64,0.16,6.74
21.477110147476196,-5.98,-2.33,0.34,6.42
21.487046003341675,-5.79,-2.05,0.53,6.16
21.49691104888916,-5.76,-1.66,0.63,6.02
21.506955862045288,-5.64,-1.36,0.65,5.83
21.531946897506714,-5.36,-1.11,0.61,5.5
21.533847093582153,-5.02,-0.88,0.55,5.12
21.536700963974,-4.56,-0.73,0.49,4.64
21.546701192855835,-4.01,-0.64,0.45,4.08
21.556642055511475,-3.25,-0.67,0.44,3.34
21.56656813621521,-2.58,-0.61,0.41,2.68
21.576688051223755,-1.99,-0.57,0.41,2.11
21.586899042129517,-1.34,-0.62,0.39,1.52
21.59674906730652,-0.53,-0.67,0.39,0.93
21.606684923171997,0.42,-0.74,0.36,0.92
21.629678964614868,1.39,-0.8,0.38,1.64
21.631716012954712,2.26,-0.85,0.43,2.45
21.636502981185913,3.03,-0.81,0.45,3.16
21.64630913734436,3.94,-0.74,0.48,4.03
21.656272172927856,4.79,-0.59,0.46,4.84
21.666187047958374,5.56,-0.35,0.41,5.58
21.676102876663208,6.43,-0.05,0.27,6.43
21.686382055282593,7.29,0.14,0.11,7.29
21.696314096450806,7.99,0.67,0.16,8.01
21.706300973892212,8.56,1.59,0.06,8.7
21.730354070663452,9.66,1.6,-0.42,9.8
21.73228406906128,11.33,0.33,-0.75,11.35
21.736066102981567,12.01,-0.27,-0.72,12.03
21.74579906463623,11.62,0.74,-0.42,11.65
21.75595498085022,11.27,1.92,-0.3,11.43
21.76586413383484,10.89,2.81,-0.43,11.25
21.775943994522095,10.35,3.4,-0.68,10.91
21.785948038101196,9.61,4.11,-0.75,10.47
21.79596209526062,8.79,4.62,-0.62,9.94
21.80696702003479,8.25,4.64,-0.32,9.47
21.831276178359985,7.79,4.53,-0.02,9.01
21.833271026611328,7.21,4.42,0.16,8.45
21.835785150527954,6.44,4.32,0.35,7.76
21.845700979232788,5.56,4.35,0.5,7.07
21.8555428981781,4.78,4.37,0.54,6.49
21.865451097488403,4.23,4.49,0.5,6.18
21.875609159469604,3.69,4.75,0.3,6.02
21.885694980621338,3.18,5.02,0.02,5.94
21.89550518989563,2.68,5.51,-0.38,6.13
21.906352043151855,2.17,5.83,-1.02,6.3
21.930163145065308,1.75,6.02,-1.43,6.43
21.93278193473816,1.33,6.17,-1.55,6.49
21.935492038726807,0.88,6.21,-1.51,6.45
21.945401906967163,0.37,6.06,-1.31,6.21
21.955188035964966,-0.19,5.86,-1.01,5.94
21.96511697769165,-0.81,5.72,-0.73,5.82
21.975230932235718,-1.34,5.52,-0.51,5.7
21.985295057296753,-1.75,5.34,-0.38,5.63
21.995177030563354,-2.1,5.25,-0.32,5.66
22.005203008651733,-2.13,5.12,-0.36,5.55
22.029844045639038,-2.08,4.96,-0.38,5.39
22.032219171524048,-1.99,4.82,-0.25,5.22
22.034990072250366,-1.74,4.64,-0.18,4.95
22.04487109184265,-1.43,4.27,-0.1,4.5
22.05483317375183,-1.12,3.83,0.13,3.99
22.065183877944946,-0.79,3.3,0.38,3.41
22.074897050857544,-0.47,2.6,0.55,2.69
22.084931135177612,-0.06,1.88,0.73,2.01
22.0948269367218,0.52,1.06,0.87,1.46
22.105637073516846,1.24,0.18,0.97,1.58
22.130841970443726,2.08,-0.68,1.24,2.51
22.132906198501587,3.02,-1.46,1.49,3.67
22.1342670917511,3.89,-1.86,1.59,4.59
22.144696950912476,4.64,-2.17,1.55,5.35
22.154585123062134,5.16,-2.56,1.57,5.97
22.16447401046753,5.24,-2.5,1.63,6.03
22.174651861190796,4.95,-2.81,1.37,5.85
22.18460702896118,4.44,-3.47,1.16,5.75
22.194428205490112,3.67,-4.23,1.12,5.71
22.204482078552246,3.46,-5.78,1.17,6.83
22.22951602935791,4.26,-8.56,1.53,9.68
22.231376886367798,4.3,-10.08,2.21,11.17
22.234246969223022,4.05,-10.67,3.13,11.83
22.244158029556274,3.55,-10.18,3.41,11.3
22.254360914230347,2.35,-7.47,3.92,8.75
22.263875007629395,0.95,-5.04,3.95,6.47
22.274075031280518,-0.17,-3.91,3.45,5.21
22.284157037734985,-0.89,-3.73,3.29,5.05
22.294095039367676,-1.75,-4.12,3.56,5.71
22.30411410331726,-2.03,-5.03,4.04,6.76
22.32629704475403,-1.55,-6.5,4.39,7.99
22.328266859054565,-1.44,-7.63,4.04,8.75
22.333924055099487,-1.81,-8.0,3.34,8.85
22.343745946884155,-2.34,-8.0,2.4,8.67
22.353857040405273,-3.0,-7.56,1.34,8.24
22.363643884658813,-3.81,-6.76,0.54,7.77
22.37396788597107,-4.7,-5.84,0.07,7.49
22.383743047714233,-5.55,-5.13,-0.33,7.56
22.393715143203735,-6.19,-4.63,-0.59,7.75
22.40448307991028,-6.66,-4.35,-0.81,7.99
22.429162979125977,-7.02,-4.22,-0.84,8.23
22.431119203567505,-7.58,-3.95,-0.8,8.58
22.433640003204346,-8.1,-3.79,-0.83,8.98
22.443724870681763,-8.41,-3.62,-0.84,9.19
22.453392028808594,-8.64,-3.4,-0.78,9.31
22.463226079940796,-8.67,-3.16,-0.68,9.25
22.47356915473938,-8.35,-3.14,-0.59,8.94
22.483527898788452,-8.04,-3.17,-0.57,8.66
22.493407011032104,-7.78,-3.22,-0.46,8.43
22.504199981689453,-7.28,-3.3,-0.28,7.99
22.528635025024414,-6.9,-3.31,-0.1,7.65
22.53070306777954,-6.48,-3.32,0.07,7.28
22.533096075057983,-5.84,-3.37,0.18,6.74
22.543110132217407,-5.11,-3.44,0.17,6.16
22.553383111953735,-4.45,-3.38,0.15,5.59
22.562976121902466,-3.56,-3.3,0.08,4.85
22.57312798500061,-2.92,-3.32,0.04,4.42
22.58315396308899,-2.39,-3.49,0.11,4.23
22.59296488761902,-1.75,-3.65,0.33,4.06
22.60298991203308,-1.0,-3.84,0.6,4.01
22.627668142318726,0.12,-4.18,0.84,4.26
22.62964105606079,1.36,-4.17,1.12,4.52
22.632927179336548,2.22,-3.89,1.37,4.68
22.642789125442505,2.73,-3.2,1.65,4.51
22.652754068374634,3.19,-2.24,1.72,4.26
22.662530183792114,4.18,-1.71,1.44,4.74
22.672763109207153,5.82,-1.53,1.05,6.1
22.682770013809204,7.25,-1.06,0.63,7.35
22.692620992660522,7.83,-0.11,0.1,7.83
22.703470945358276,7.98,0.75,-0.53,8.03
22.72852396965027,7.84,1.25,-0.87,7.98
22.73062014579773,8.06,0.93,-0.83,8.15
22.732306003570557,8.9,-0.1,-0.45,8.91
22.74267888069153,9.75,-0.44,0.18,9.76
22.752413034439087,10.12,0.27,0.69,10.14
22.762091875076294,9.82,1.72,0.53,9.98
22.77238917350769,9.13,3.38,-0.1,9.73
22.782347917556763,8.44,4.83,-0.99,9.77
22.792471170425415,7.7,5.71,-1.76,9.74
22.802362203598022,6.8,6.06,-2.08,9.34
22.8268039226532,5.78,6.03,-1.89,8.56
22.828715085983276,5.12,5.84,-1.21,7.86
22.832212209701538,4.86,5.54,-0.48,7.38
22.841981172561646,4.64,5.29,-0.13,7.03
22.852351903915405,4.09,5.3,-0.03,6.69
22.861929178237915,3.36,5.44,-0.02,6.39
22.872068166732788,2.62,5.64,-0.05,6.21
22.882033109664917,1.98,5.93,-0.03,6.25
22.89193320274353,1.55,6.27,-0.12,6.45
22.902008056640625,1.29,6.5,-0.27,6.63
22.925055980682373,0.96,6.73,-0.56,6.82
22.927021026611328,0.59,6.91,-0.89,6.99
22.93197798728943,0.08,6.99,-1.08,7.07
22.941717863082886,-0.35,6.92,-1.1,7.01
22.95161008834839,-0.57,6.8,-1.07,6.9
22.961658000946045,-0.73,6.58,-1.03,6.7
22.97185707092285,-0.8,6.33,-0.93,6.44
22.98157501220703,-0.89,6.05,-0.8,6.16
22.991727113723755,-0.89,5.72,-0.71,5.83
23.002397060394287,-0.8,5.38,-0.7,5.48
23.027302026748657,-0.89,5.12,-0.7,5.24
23.029380083084106,-1.15,4.87,-0.65,5.04
23.031430959701538,-1.35,4.58,-0.58,4.8
23.04134488105774,-1.33,4.32,-0.44,4.54
23.051186084747314,-1.16,4.08,-0.22,4.24
23.06115698814392,-0.85,3.89,-0.02,3.98
23.0711829662323,-0.26,3.69,0.06,3.69
23.08156418800354,0.51,3.38,0.03,3.41
23.091228008270264,1.24,3.21,0.07,3.44
23.102033853530884,1.82,3.11,0.13,3.6
23.126600980758667,2.54,2.68,0.17,3.69
23.128753900527954,3.36,2.15,0.25,3.99
23.13100004196167,4.31,1.63,0.44,4.62
23.140956163406372,5.01,1.27,0.67,5.21
23.150856018066406,5.48,1.13,0.75,5.64
23.160847902297974,6.05,0.68,0.7,6.12
23.171035051345825,6.41,-0.04,0.6,6.43
23.180962085723877,6.27,-0.46,0.61,6.31
23.19089388847351,5.6,-0.6,0.89,5.7
23.200845956802368,4.84,-0.8,1.31,5.07
23.22533106803894,4.8,-1.81,1.63,5.38
23.227264165878296,5.48,-3.71,1.78,6.85
23.230857133865356,5.73,-5.13,1.95,7.93
23.240630865097046,5.87,-5.19,2.17,8.13
23.250415086746216,5.87,-4.66,2.15,7.79
23.260350942611694,5.41,-3.86,1.98,6.93
23.270529985427856,4.68,-2.88,1.62,5.72
23.280501127243042,4.46,-2.77,1.32,5.41
23.29053497314453,4.23,-3.36,1.06,5.5
23.300524950027466,3.31,-3.86,1.17,5.21
23.323529958724976,2.04,-4.33,1.58,5.04
23.325419187545776,0.76,-5.01,1.81,5.38
23.33015513420105,-0.3,-5.74,2.04,6.09
23.3404700756073,-1.14,-6.27,2.17,6.73
23.35028910636902,-1.54,-6.7,1.97,7.15
23.36011815071106,-1.67,-6.79,1.46,7.14
23.37032699584961,-1.76,-6.51,0.83,6.79
23.380187034606934,-2.13,-5.92,0.38,6.3
23.390191078186035,-2.93,-5.3,0.04,6.05
23.400196075439453,-4.0,-5.09,-0.11,6.47
23.42543387413025,-4.99,-5.35,-0.04,7.31
23.427391052246094,-6.0,-5.73,-0.03,8.29
23.429847955703735,-6.92,-6.19,0.01,9.28
23.439976930618286,-7.71,-6.59,-0.16,10.14
23.45013689994812,-8.36,-6.95,-0.58,10.88
23.459819078445435,-9.0,-7.08,-1.0,11.49
23.469895124435425,-9.45,-7.13,-1.3,11.9
23.479789972305298,-9.78,-7.1,-1.47,12.17
23.48999810218811,-9.91,-6.96,-1.4,12.19
23.50058913230896,-9.62,-6.8,-1.02,11.82
23.524198055267334,-8.91,-6.72,-0.38,11.16
23.526326894760132,-8.09,-6.69,0.18,10.49
23.529543161392212,-7.39,-6.54,0.47,9.87
23.53952193260193,-6.61,-6.4,0.57,9.21
23.54959988594055,-5.94,-6.34,0.55,8.7
23.559324979782104,-5.35,-6.26,0.46,8.24
23.569627046585083,-4.66,-6.29,0.35,7.83
23.579429864883423,-3.85,-6.31,0.22,7.39
23.58945393562317,-3.29,-6.12,0.04,6.94
23.599416971206665,-2.89,-5.87,-0.08,6.54
23.623061895370483,-2.46,-5.85,-0.2,6.34
23.624972105026245,-1.91,-5.9,-0.22,6.2
23.62912607192993,-1.2,-5.69,0.02,5.81
23.63950204849243,-0.35,-5.29,0.42,5.31
23.64911198616028,0.79,-5.01,0.74,5.12
23.65884804725647,2.1,-4.84,0.95,5.36
23.669045209884644,3.5,-4.68,1.1,5.94
23.678982973098755,4.77,-4.33,1.11,6.53
23.689014196395874,5.59,-3.57,0.96,6.7
23.69900918006897,5.73,-2.64,0.82,6.36
23.72122311592102,5.89,-2.1,0.68,6.29
23.723227977752686,7.01,-2.82,0.65,7.58
23.728974103927612,8.79,-4.46,0.76,9.88
23.738835096359253,10.11,-5.11,1.18,11.38
23.749392986297607,10.78,-3.97,1.61,11.6
23.75854516029358,10.72,-2.05,1.81,11.06
23.768845081329346,9.92,0.04,1.47,10.02
23.77871298789978,9.16,1.95,0.44,9.37
23.788769960403442,8.62,2.88,-0.77,9.12
23.79874587059021,8.34,3.1,-1.29,8.99
23.82382297515869,7.99,3.35,-1.05,8.72
23.82568597793579,7.73,3.39,-0.41,8.45
23.82847809791565,7.54,3.35,0.26,8.25
23.838528871536255,7.42,3.32,0.61,8.15
23.84835410118103,7.03,3.52,0.54,7.88
23.85871195793152,6.28,3.98,0.41,7.44
23.86847996711731,5.45,4.62,0.17,7.14
23.878326177597046,4.65,5.47,-0.3,7.18
23.888525009155273,3.89,6.24,-0.73,7.38
23.899636030197144,3.26,6.75,-1.17,7.58
23.923856019973755,2.66,7.15,-1.53,7.78
23.92586398124695,2.04,7.42,-1.53,7.84
23.92814803123474,1.42,7.61,-1.52,7.88
23.93805718421936,0.85,7.7,-1.45,7.88
23.94798707962036,0.29,7.66,-1.32,7.77
23.957921028137207,-0.31,7.65,-1.17,7.74
23.968108892440796,-0.82,7.57,-1.0,7.67
23.978127002716064,-1.24,7.53,-0.85,7.67
23.9879949092865,-1.53,7.46,-0.76,7.65
23.99794888496399,-1.7,7.35,-0.72,7.57
24.021458864212036,-1.77,7.28,-0.68,7.52
24.02336812019348,-1.74,7.2,-0.78,7.44
24.02773690223694,-1.82,7.03,-0.85,7.31
24.03780198097229,-1.87,6.86,-0.86,7.16
24.047746896743774,-1.79,6.66,-0.72,6.93
24.057562112808228,-1.67,6.41,-0.51,6.64
24.067808866500854,-1.25,6.17,-0.16,6.29
24.077646017074585,-0.54,5.99,0.22,6.01
24.08760094642639,0.33,5.72,0.39,5.74
24.098480939865112,1.39,5.24,0.53,5.44
24.123071908950806,2.54,4.66,0.65,5.34
24.12515902519226,3.46,4.16,0.72,5.45
24.12737798690796,4.11,3.69,0.85,5.58
24.137336015701294,4.77,3.21,0.86,5.81
24.147351026535034,5.44,2.64,0.83,6.1
24.157356023788452,6.02,1.99,0.9,6.4
24.16756510734558,6.54,1.47,1.1,6.79
24.177417993545532,6.87,1.37,1.41,7.14
24.187340021133423,7.1,1.34,1.55,7.38
24.198046922683716,7.46,1.37,1.38,7.7
24.2225501537323,8.51,0.7,0.83,8.57
24.224562883377075,10.19,-1.1,0.11,10.24
24.227153062820435,11.41,-2.86,-0.65,11.78
24.23692488670349,11.43,-3.24,-1.32,11.95
24.246726989746094,10.35,-2.46,-1.22,10.7
24.25702404975891,8.55,-1.48,-0.44,8.68
24.267067193984985,7.06,-1.63,0.45,7.25
24.27676510810852,5.72,-2.6,1.51,6.46
24.286792039871216,4.51,-3.48,2.63,6.27
24.296808004379272,3.66,-4.47,3.33,6.66
24.319814920425415,3.14,-5.38,3.43,7.11
24.321701049804688,3.1,-6.58,2.85,7.81
24.326560020446777,2.87,-7.64,1.63,8.32
24.336546182632446,2.09,-8.2,0.53,8.47
24.346543073654175,0.98,-8.33,-0.29,8.39
24.356548070907593,-0.39,-8.14,-0.7,8.17
24.366470098495483,-1.71,-7.92,-0.57,8.12
24.3765070438385,-2.52,-7.92,-0.03,8.31
24.386550188064575,-3.15,-8.08,0.46,8.68
24.396646976470947,-4.0,-8.17,0.69,9.12
24.419857025146484,-5.1,-8.28,0.63,9.74
24.42175793647766,-6.48,-8.34,0.33,10.56
24.426284074783325,-7.86,-8.33,0.07,11.45
24.43631100654602,-8.96,-8.29,-0.08,12.2
24.44639301300049,-9.85,-8.16,-0.19,12.79
24.45631504058838,-10.44,-8.07,-0.13,13.19
24.466262102127075,-10.62,-7.96,0.08,13.27
24.47627902030945,-10.6,-7.78,0.35,13.15
24.486478090286255,-10.45,-7.56,0.6,12.91
24.497349977493286,-10.16,-7.39,0.66,12.58
24.51992702484131,-9.83,-7.3,0.42,12.25
24.521929025650024,-9.5,-7.25,0.08,11.95
24.525968074798584,-9.08,-7.27,-0.23,11.63
24.535922050476074,-8.53,-7.26,-0.49,11.21
24.545750856399536,-8.07,-7.27,-0.73,10.88
24.556018114089966,-7.75,-7.2,-0.81,10.6
24.56593108177185,-7.47,-7.12,-0.67,10.34
24.57583498954773,-7.13,-6.98,-0.37,9.98
24.585817098617554,-6.47,-6.83,0.02,9.4
24.597100973129272,-5.55,-6.64,0.36,8.66
24.62020707130432,-4.6,-6.51,0.68,8.0
24.622233152389526,-3.51,-6.45,1.07,7.42
24.62559199333191,-2.39,-6.49,1.36,7.04
24.635581016540527,-1.32,-6.35,1.57,6.67
24.64543604850769,-0.06,-6.25,1.79,6.5
24.65568518638611,1.26,-6.23,2.05,6.67
24.665731191635132,2.62,-6.12,2.3,7.04
24.675493955612183,3.9,-5.8,2.52,7.42
24.685489892959595,5.0,-4.9,2.72,7.51
24.69565987586975,5.83,-3.63,2.8,7.41
24.720102071762085,6.4,-2.34,2.64,7.3
24.722007036209106,7.14,-1.91,2.17,7.7
24.725327014923096,8.53,-2.93,1.6,9.16
24.735230207443237,9.29,-3.84,1.39,10.14
24.74496102333069,9.01,-3.04,1.71,9.66
24.755052089691162,8.57,-1.41,1.9,8.89
24.765228986740112,8.49,-0.41,1.87,8.7
24.775125980377197,8.7,0.19,1.7,8.86
24.785106897354126,8.86,0.53,1.4,8.98
24.79514193534851,8.98,0.99,1.26,9.12
24.81884503364563,9.12,1.69,1.14,9.34
24.820775985717773,9.17,2.61,0.87,9.57
24.824873208999634,9.04,3.42,0.35,9.67
24.834832906723022,8.85,4.1,-0.22,9.75
24.84485101699829,8.4,4.72,-0.78,9.66
24.85493803024292,7.75,5.38,-1.12,9.5
24.864840984344482,7.01,5.93,-1.38,9.28
24.87474513053894,6.28,6.35,-1.44,9.04
24.88475489616394,5.49,6.8,-1.25,8.82
24.89575219154358,4.76,7.19,-1.1,8.69
24.919212102890015,4.08,7.42,-0.94,8.51
24.92115092277527,3.31,7.72,-0.81,8.43
24.924841165542603,2.64,7.9,-0.73,8.36
24.934580087661743,2.05,7.95,-0.76,8.24
24.944403886795044,1.24,7.98,-0.81,8.11
24.954550981521606,0.35,7.89,-0.67,7.92
24.964497089385986,-0.48,7.71,-0.47,7.73
24.974424123764038,-1.19,7.56,-0.2,7.65
24.98437190055847,-1.73,7.48,0.08,7.67
24.995004892349243,-2.09,7.48,0.26,7.77
25.019752979278564,-2.04,7.49,0.44,7.77
25.02164101600647,-1.83,7.47,0.47,7.7
25.024144887924194,-1.83,7.44,0.35,7.66
25.03439497947693,-1.92,7.28,0.21,7.53
25.04406499862671,-2.06,7.04,0.1,7.33
25.05425190925598,-2.08,6.78,0.05,7.09
25.06408715248108,-1.81,6.43,0.1,6.68
25.074060201644897,-1.32,6.12,0.16,6.26
